extra_channel,epochs,fc2,epoch_reducers,fold,arch_hash,net_hash,ae_hash,batch_size,window,l1,l2,dropout,batch_normalization,lr,variational_mode,dec_blocks,dec_activation,eta,block_size,nblocks,msblocks,conv_activation,kernel_size,filters,dilation_rate,dense_activation,fc1,f1,f2,f3,pretrain,freeze,ae_loss,ae_rec_loss,ae_kl_loss,net_score,net_mae,net_mse,net_NASA_score,status,ae_time,net_time,kernels,attention,bidirectional,cell_type,lstm_units,net_name,experiment,input_shape,num_embeddings,channels
True,100,200.0,,0,7deef60da5df44472376b4696188b41434dde6a3,7ee5594902b036a3e3f734f5f760e1ff68439728,,62.0,100.0,2.0584494296e-05,0.000969909852162,0.779558531197442,False,0.000834118214392,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,1.0,relu,179.0,5.0,10.0,15.0,True,False,,,,0.1290541440248489,0.1983938664197921,0.0892014876008033,0.0173122007399797,FINISHED,,354.2167353630066,,,,,,cnn,rnn_cnn_rna,,,2.6953437987101325
True,100,134.0,,0,0fb443863c5eabc65a6b78ec3e0f1b28b1a89a0b,43be249c5196d292c76330828024ae677ca5e4e0,,38.0,100.0,0.000456069984217,0.000785175961393,0.125544474586838,False,0.000207677044337,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1202296093106269,0.1782726496458053,0.0952877178788185,0.0154151050373911,FINISHED,,504.8112282752991,,,,,,cnn,rnn_cnn_rna,,,2.549017734631831
True,100,200.0,,1,7deef60da5df44472376b4696188b41434dde6a3,49c02393fb1f7f434555d32cd530791cd256cb76,,62.0,100.0,2.0584494296e-05,0.000969909852162,0.779558531197442,False,0.000834118214392,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,1.0,relu,179.0,5.0,10.0,15.0,True,False,,,,0.0983263850212097,0.1415029019117355,0.0650375410914421,0.0124793509021401,FINISHED,,356.94729447364807,,,,,,cnn,rnn_cnn_rna,,,2.6953437987101325
True,100,134.0,,1,0fb443863c5eabc65a6b78ec3e0f1b28b1a89a0b,1c7c4e1e5de300ddaa99443506440a804af7ab06,,38.0,100.0,0.000456069984217,0.000785175961393,0.125544474586838,False,0.000207677044337,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.0961523801088333,0.1518414169549942,0.0463586337864398,0.0144163845106959,FINISHED,,842.5226807594299,,,,,,cnn,rnn_cnn_rna,,,2.549017734631831
True,100,200.0,,2,7deef60da5df44472376b4696188b41434dde6a3,675a8c4fd303c36a628b7526e13b21b4a7d6f64d,,62.0,100.0,2.0584494296e-05,0.000969909852162,0.779558531197442,False,0.000834118214392,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,1.0,relu,179.0,5.0,10.0,15.0,True,False,,,,0.1012941896915435,0.1450921148061752,0.063923954963684,0.0124089512974023,FINISHED,,602.8983306884766,,,,,,cnn,rnn_cnn_rna,,,2.6953437987101325
True,100,200.0,,3,7deef60da5df44472376b4696188b41434dde6a3,b3973ea34ef4f0baf453c37a06b9cebc57d6be0b,,62.0,100.0,2.0584494296e-05,0.000969909852162,0.779558531197442,False,0.000834118214392,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,1.0,relu,179.0,5.0,10.0,15.0,True,False,,,,0.1181598231196403,0.1750463992357254,0.075641430914402,0.0150998858734965,FINISHED,,463.8646247386933,,,,,,cnn,rnn_cnn_rna,,,2.6953437987101325
True,100,134.0,,2,0fb443863c5eabc65a6b78ec3e0f1b28b1a89a0b,17db1e47159590b0c68096e81bf558af0ed71f34,,38.0,100.0,0.000456069984217,0.000785175961393,0.125544474586838,False,0.000207677044337,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.0999172925949096,0.1460300981998443,0.0756771862506866,0.0124326040968298,FINISHED,,676.8889248371124,,,,,,cnn,rnn_cnn_rna,,,2.549017734631831
True,100,200.0,,4,7deef60da5df44472376b4696188b41434dde6a3,76a8159af1afdfc2c883106bc39b708bdfccafd7,,62.0,100.0,2.0584494296e-05,0.000969909852162,0.779558531197442,False,0.000834118214392,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,1.0,relu,179.0,5.0,10.0,15.0,True,False,,,,0.0918224900960922,0.1345397233963012,0.061214443296194,0.0123754534870386,FINISHED,,532.9201183319092,,,,,,cnn,rnn_cnn_rna,,,2.6953437987101325
True,100,134.0,,3,0fb443863c5eabc65a6b78ec3e0f1b28b1a89a0b,07270c684b6af76963f8e30aa4fefad5ae4597fc,,38.0,100.0,0.000456069984217,0.000785175961393,0.125544474586838,False,0.000207677044337,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.1278607249259948,0.1878982335329055,0.0969146862626075,0.0162709727883338,FINISHED,,618.2011828422546,,,,,,cnn,rnn_cnn_rna,,,2.549017734631831
True,100,83.0,,0,f3c4ad752badbb704d8c669da92488e778decaa7,fe52189c358c7f7262eda5c451dee2446cf3d668,,33.0,100.0,0.000684233026512,0.00044015249374,0.727557613304815,True,0.000130817852496,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,tanh,122.0,5.0,10.0,15.0,True,False,,,,0.1272228807210922,0.1942284554243087,0.1302265971899032,0.0168332830071449,FINISHED,,620.3832926750183,,,,,,cnn,rnn_cnn_rna,,,1.8476377649008373
True,100,134.0,,4,0fb443863c5eabc65a6b78ec3e0f1b28b1a89a0b,798f4326fb335a88a00f091d2340db0fb1732057,,38.0,100.0,0.000456069984217,0.000785175961393,0.125544474586838,False,0.000207677044337,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,120.0,5.0,10.0,15.0,True,False,,,,0.0909751206636428,0.1375889182090759,0.0691081508994102,0.0129607142880558,FINISHED,,560.3433334827423,,,,,,cnn,rnn_cnn_rna,,,2.549017734631831
True,100,83.0,,1,f3c4ad752badbb704d8c669da92488e778decaa7,e3e1bf045327b203b3ce91e08ee27b7b04f48197,,33.0,100.0,0.000684233026512,0.00044015249374,0.727557613304815,True,0.000130817852496,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,tanh,122.0,5.0,10.0,15.0,True,False,,,,0.0955493375658989,0.1424100399017334,0.1149754300713539,0.0130383968353271,FINISHED,,621.9712817668915,,,,,,cnn,rnn_cnn_rna,,,1.8476377649008373
True,100,213.0,,0,375e5efab81adc2cb0ee66513cafacdf5bd1a20d,bb6ca3ca9e138435864add0861eada07dfa7d4e5,,61.0,100.0,0.000939498941564,0.000894827350428,0.166369009972974,False,0.000601920979023,True,4.0,relu,0.5,2.0,3.0,4.0,relu,"(3, 3)",32.0,6.0,LeakyReLU,250.0,5.0,10.0,15.0,True,False,,,,0.3211267590522766,0.5220165848731995,0.3817957937717438,0.0539756566286087,FINISHED,,921.9511349201202,,,,,,cnn,rnn_cnn_rna,,,2.8217941230208847
True,100,168.0,,0,7d794f375e0863e39ff1755dd17ee1fa9f2bf159,849e9fe1b983691e780c12b8792864a68ba8d90f,,38.0,100.0,0.000140924224975,0.000802196980754,0.32107799402423,False,8.3805137243e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,118.0,5.0,10.0,15.0,True,False,,,,0.12869393825531,0.1864664256572723,0.0790911540389061,0.0158537589013576,FINISHED,,571.1291670799255,,,,,,cnn,rnn_cnn_rna,,,2.154154054911263
True,100,83.0,,2,f3c4ad752badbb704d8c669da92488e778decaa7,1c26295542c698d309d830ccfdf3ea09135ba15c,,33.0,100.0,0.000684233026512,0.00044015249374,0.727557613304815,True,0.000130817852496,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,tanh,122.0,5.0,10.0,15.0,True,False,,,,0.1047544404864311,0.1574251502752304,0.0624088309705257,0.0137271583080291,FINISHED,,1423.2038140296936,,,,,,cnn,rnn_cnn_rna,,,1.8476377649008373
True,100,168.0,,1,7d794f375e0863e39ff1755dd17ee1fa9f2bf159,2104c97c384a122a2bab68b9d3585e4b593fe39a,,38.0,100.0,0.000140924224975,0.000802196980754,0.32107799402423,False,8.3805137243e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,118.0,5.0,10.0,15.0,True,False,,,,0.091356910765171,0.1380420476198196,0.0483622774481773,0.0125468969345092,FINISHED,,745.502284526825,,,,,,cnn,rnn_cnn_rna,,,2.154154054911263
True,100,83.0,,3,f3c4ad752badbb704d8c669da92488e778decaa7,7862033a1278e171222752d72fcdea48482535d9,,33.0,100.0,0.000684233026512,0.00044015249374,0.727557613304815,True,0.000130817852496,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,tanh,122.0,5.0,10.0,15.0,True,False,,,,0.1456468552350998,0.21274234354496,0.1456277668476104,0.0193830020725727,FINISHED,,634.5260331630707,,,,,,cnn,rnn_cnn_rna,,,1.8476377649008373
True,100,168.0,,2,7d794f375e0863e39ff1755dd17ee1fa9f2bf159,0795797c432c818836b5e83bf28c8bf1ab94f505,,38.0,100.0,0.000140924224975,0.000802196980754,0.32107799402423,False,8.3805137243e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,118.0,5.0,10.0,15.0,True,False,,,,0.098060704767704,0.1466008722782135,0.0518535934388637,0.0127702821046113,FINISHED,,745.6276338100433,,,,,,cnn,rnn_cnn_rna,,,2.154154054911263
True,100,168.0,,3,7d794f375e0863e39ff1755dd17ee1fa9f2bf159,0014890501565f828b1ff7efdcc802aef1f4bcc9,,38.0,100.0,0.000140924224975,0.000802196980754,0.32107799402423,False,8.3805137243e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,118.0,5.0,10.0,15.0,True,False,,,,0.1230508834123611,0.1782864779233932,0.0699130073189735,0.0151922460645437,FINISHED,,573.3939666748047,,,,,,cnn,rnn_cnn_rna,,,2.154154054911263
True,100,83.0,,4,f3c4ad752badbb704d8c669da92488e778decaa7,b35de7457a71ffd2c241609c073b2ee8d11a7be3,,33.0,100.0,0.000684233026512,0.00044015249374,0.727557613304815,True,0.000130817852496,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,tanh,122.0,5.0,10.0,15.0,True,False,,,,0.0924167186021804,0.1359032392501831,0.1045111864805221,0.0124420458450913,FINISHED,,1181.1438562870026,,,,,,cnn,rnn_cnn_rna,,,1.8476377649008373
True,100,168.0,,4,7d794f375e0863e39ff1755dd17ee1fa9f2bf159,f476d05f55953f4919ca1c31972e05ea93b848a1,,38.0,100.0,0.000140924224975,0.000802196980754,0.32107799402423,False,8.3805137243e-05,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,9.0,relu,118.0,5.0,10.0,15.0,True,False,,,,0.0971317514777183,0.14830382168293,0.0513881780207157,0.014092088676989,FINISHED,,690.9812488555908,,,,,,cnn,rnn_cnn_rna,,,2.154154054911263
True,100,86.0,,0,e114e4e89983cff0ba0d3d11a1eb1076d8d5a115,9a6d37eb9c4bf2559bbca2318ae50a2864f389c9,,38.0,100.0,0.000863103425876,0.000623298126828,0.066640186560681,True,0.000337589044604,True,4.0,relu,0.5,2.0,2.0,4.0,tanh,"(3, 3)",32.0,8.0,tanh,133.0,5.0,10.0,15.0,True,False,,,,0.322664350271225,0.5254868865013123,0.3679884076118469,0.0543390400707721,FINISHED,,641.754992723465,,,,,,cnn,rnn_cnn_rna,,,3.124613628340572
True,100,209.0,,0,36e58c2013bd43352d653caca3591437a8a6933c,821a4b541b1c181d4b1689a6de9a2e2080724c87,,35.0,100.0,0.000228798165492,7.6979909829e-05,0.224363006233987,False,0.000296853938385,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,LeakyReLU,143.0,5.0,10.0,15.0,True,False,,,,0.1287843286991119,0.1842848658561706,0.1077958047389984,0.0156657248735427,FINISHED,,391.0014142990112,,,,,,cnn,rnn_cnn_rna,,,2.770092614302285
True,100,172.0,,0,d651f64c6a63fe66de68708231392c9dd8e1ff69,d795649141d2171dee0b65604f8b9408eb89de6c,,42.0,100.0,0.000770967179955,0.000493795596364,0.641920308500695,False,0.000527505501088,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,210.0,5.0,10.0,15.0,True,False,,,,0.1283258199691772,0.1912329494953155,0.4434120953083038,0.0164221953600645,FINISHED,,542.2663798332214,,,,,,cnn,rnn_cnn_rna,,,2.772363793283322
True,100,209.0,,1,36e58c2013bd43352d653caca3591437a8a6933c,20efeb4d2ed598aeb35c1fb34c9b0952fcffcfe0,,35.0,100.0,0.000228798165492,7.6979909829e-05,0.224363006233987,False,0.000296853938385,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,LeakyReLU,143.0,5.0,10.0,15.0,True,False,,,,0.0933127477765083,0.1392772942781448,0.0801528394222259,0.012627231888473,FINISHED,,429.89319944381714,,,,,,cnn,rnn_cnn_rna,,,2.770092614302285
True,100,172.0,,1,d651f64c6a63fe66de68708231392c9dd8e1ff69,aba7a5b5dc0c554ab13604a87bb9032042fde774,,42.0,100.0,0.000770967179955,0.000493795596364,0.641920308500695,False,0.000527505501088,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,210.0,5.0,10.0,15.0,True,False,,,,0.0981250405311584,0.1486218571662902,0.4319779574871063,0.0135529749095439,FINISHED,,593.1770939826965,,,,,,cnn,rnn_cnn_rna,,,2.772363793283322
True,100,209.0,,2,36e58c2013bd43352d653caca3591437a8a6933c,22be257c6ac5fb55f6cca2b08b966609c72ccd54,,35.0,100.0,0.000228798165492,7.6979909829e-05,0.224363006233987,False,0.000296853938385,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,LeakyReLU,143.0,5.0,10.0,15.0,True,False,,,,0.0982186794281005,0.1415930986404419,0.0812115371227264,0.0125056067481637,FINISHED,,725.3294670581818,,,,,,cnn,rnn_cnn_rna,,,2.770092614302285
True,100,172.0,,2,d651f64c6a63fe66de68708231392c9dd8e1ff69,9dd750a82ba926aae76d411ce22661f2c9bc0863,,42.0,100.0,0.000770967179955,0.000493795596364,0.641920308500695,False,0.000527505501088,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,210.0,5.0,10.0,15.0,True,False,,,,0.1060811355710029,0.1505448520183563,0.4442543983459472,0.0126869501546025,FINISHED,,591.7417848110199,,,,,,cnn,rnn_cnn_rna,,,2.772363793283322
True,100,209.0,,3,36e58c2013bd43352d653caca3591437a8a6933c,151e0adb9f3fa8052c3925779a50ef85167c1eb7,,35.0,100.0,0.000228798165492,7.6979909829e-05,0.224363006233987,False,0.000296853938385,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,10.0,LeakyReLU,143.0,5.0,10.0,15.0,True,False,,,,0.3305968940258026,0.5458963513374329,0.4105139076709747,0.0564641207456588,FINISHED,,400.7948529720306,,,,,,cnn,rnn_cnn_rna,,,2.770092614302285
True,100,236.0,,0,6e39695b64ee3a44c9a61e9a1ac2ffe818287566,79b84a8e17412084edda45f31000123b329ca7fe,,58.0,100.0,0.000318003474972,0.000110051924528,0.485408017724086,True,0.000235655810917,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,9.0,relu,219.0,5.0,10.0,15.0,True,False,,,,0.1252661347389221,0.1859529912471771,0.1466672867536544,0.0157696139067411,FINISHED,,602.9955062866211,,,,,,cnn,rnn_cnn_rna,,,3.235491968571681
True,100,172.0,,3,d651f64c6a63fe66de68708231392c9dd8e1ff69,590628298c10e8732c34656e3300ea4b68fc5357,,42.0,100.0,0.000770967179955,0.000493795596364,0.641920308500695,False,0.000527505501088,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,210.0,5.0,10.0,15.0,True,False,,,,0.1256262212991714,0.184863805770874,0.1168233305215835,0.0157412011176347,FINISHED,,1007.4608912467957,,,,,,cnn,rnn_cnn_rna,,,2.772363793283322
True,100,172.0,,4,d651f64c6a63fe66de68708231392c9dd8e1ff69,c87e3e2b72f14cd83e8a8c016becb842885ac986,,42.0,100.0,0.000770967179955,0.000493795596364,0.641920308500695,False,0.000527505501088,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,2.0,LeakyReLU,210.0,5.0,10.0,15.0,True,False,,,,0.1019366160035133,0.1566716134548187,0.4338822960853576,0.0149039141833782,FINISHED,,649.3921012878418,,,,,,cnn,rnn_cnn_rna,,,2.772363793283322
True,100,236.0,,1,6e39695b64ee3a44c9a61e9a1ac2ffe818287566,9036acef3d44bebacbc97e6e4395cebb06024351,,58.0,100.0,0.000318003474972,0.000110051924528,0.485408017724086,True,0.000235655810917,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,9.0,relu,219.0,5.0,10.0,15.0,True,False,,,,0.089448295533657,0.1239416748285293,0.1177338138222694,0.0109038166701793,FINISHED,,873.7972538471222,,,,,,cnn,rnn_cnn_rna,,,3.235491968571681
True,100,126.0,,0,2c0de7d94b6c93bb5f613d365b316954b7f44cb3,1ca1c014918b44dc6eb3c290d9188734b0fb06df,,60.0,100.0,0.000518790621743,0.000703018958895,0.303853654263265,True,0.000369993306356,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,2.0,relu,245.0,5.0,10.0,15.0,True,False,,,,0.1188996881246566,0.1765305995941162,0.0725617110729217,0.0153911849483847,FINISHED,,788.2647273540497,,,,,,cnn,rnn_cnn_rna,,,2.5212796591035804
True,100,236.0,,2,6e39695b64ee3a44c9a61e9a1ac2ffe818287566,3528bc518a70aba7615b0f388044e7efd890f5d1,,58.0,100.0,0.000318003474972,0.000110051924528,0.485408017724086,True,0.000235655810917,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,9.0,relu,219.0,5.0,10.0,15.0,True,False,,,,0.0998618826270103,0.1414027512073516,0.123431384563446,0.0121295293793082,FINISHED,,956.5445549488068,,,,,,cnn,rnn_cnn_rna,,,3.235491968571681
True,100,126.0,,1,2c0de7d94b6c93bb5f613d365b316954b7f44cb3,72801ae49d4334c85d741f1b1b9c669aeb85b75c,,60.0,100.0,0.000518790621743,0.000703018958895,0.303853654263265,True,0.000369993306356,True,4.0,relu,0.5,2.0,3.0,4.0,LeakyReLU,"(3, 3)",32.0,2.0,relu,245.0,5.0,10.0,15.0,True,False,,,,0.3355627954006195,0.5569527745246887,0.3880405128002167,0.0576248168945312,FINISHED,,684.5136692523956,,,,,,cnn,rnn_cnn_rna,,,2.5212796591035804
True,100,236.0,,3,6e39695b64ee3a44c9a61e9a1ac2ffe818287566,efa82a269ed4eea10be10a4ba373d8d5afd5d1eb,,58.0,100.0,0.000318003474972,0.000110051924528,0.485408017724086,True,0.000235655810917,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,9.0,relu,219.0,5.0,10.0,15.0,True,False,,,,0.1268958151340484,0.1823469996452331,0.1468396782875061,0.0154601335525512,FINISHED,,617.6888008117676,,,,,,cnn,rnn_cnn_rna,,,3.235491968571681
True,100,118.0,,0,e3f8310ffe9d7eaa5b839bf6311531f5f7d55bf8,4c8b8759d987a17ab56f101d471af24c1be054f3,,40.0,100.0,0.000908265885967,0.000239561890667,0.452411120905975,True,0.00015344592337,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,74.0,5.0,10.0,15.0,True,False,,,,0.1247929632663726,0.1874157041311264,0.1213179603219032,0.0161836296319961,FINISHED,,383.1888151168823,,,,,,cnn,rnn_cnn_rna,,,2.105739053437204
True,100,236.0,,4,6e39695b64ee3a44c9a61e9a1ac2ffe818287566,865c22af6d340b7893f80ad9eeca9532b94067a0,,58.0,100.0,0.000318003474972,0.000110051924528,0.485408017724086,True,0.000235655810917,True,4.0,relu,0.5,3.0,2.0,4.0,tanh,"(3, 3)",32.0,9.0,relu,219.0,5.0,10.0,15.0,True,False,,,,0.0955827012658119,0.1412252187728881,0.1218882948160171,0.0132689895108342,FINISHED,,670.6591551303864,,,,,,cnn,rnn_cnn_rna,,,3.235491968571681
True,100,118.0,,1,e3f8310ffe9d7eaa5b839bf6311531f5f7d55bf8,a59b49691be1cd7622c87231b97dd2d71112ab43,,40.0,100.0,0.000908265885967,0.000239561890667,0.452411120905975,True,0.00015344592337,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,74.0,5.0,10.0,15.0,True,False,,,,0.0945783331990242,0.140826940536499,0.0513948425650596,0.012834251858294,FINISHED,,932.3702228069304,,,,,,cnn,rnn_cnn_rna,,,2.105739053437204
True,100,167.0,,0,0550c7f08d17f8cea49c307ed21446610db88452,3abaa54d071c8dfc2a618fb8a4d035c2aaf9e4d6,,40.0,100.0,9.0289770054e-05,0.000835302495589,0.569075247534222,True,0.000327572264322,True,4.0,relu,0.5,3.0,2.0,4.0,relu,"(3, 3)",32.0,4.0,tanh,186.0,5.0,10.0,15.0,True,False,,,,0.3227983117103576,0.5258711576461792,0.3519677519798279,0.0543789491057395,FINISHED,,634.5228743553162,,,,,,cnn,rnn_cnn_rna,,,3.018006838350861
True,100,118.0,,2,e3f8310ffe9d7eaa5b839bf6311531f5f7d55bf8,db4efd5c64e3049a298c59bb1d11f7e758114262,,40.0,100.0,0.000908265885967,0.000239561890667,0.452411120905975,True,0.00015344592337,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,74.0,5.0,10.0,15.0,True,False,,,,0.1040989682078361,0.1543784439563751,0.1009768918156623,0.0131471268832683,FINISHED,,384.38361644744873,,,,,,cnn,rnn_cnn_rna,,,2.105739053437204
True,100,138.0,,0,882eae25805c82b086bd54c7966cd96389665165,d389b78a7af3876b471bcf6c2d10e6e9ba005102,,51.0,100.0,0.000936729988737,0.000137520944146,0.156929786104492,False,0.00034765568754,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,197.0,5.0,10.0,15.0,True,False,,,,0.1256094127893448,0.1845773309469223,0.3534495234489441,0.0158575102686882,FINISHED,,710.8592014312744,,,,,,cnn,rnn_cnn_rna,,,1.542843901277155
True,100,118.0,,3,e3f8310ffe9d7eaa5b839bf6311531f5f7d55bf8,cc5f44933459b70c68b18a633b8e4e0be41fdcc2,,40.0,100.0,0.000908265885967,0.000239561890667,0.452411120905975,True,0.00015344592337,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,74.0,5.0,10.0,15.0,True,False,,,,0.1247317418456077,0.1831747889518737,0.1167424246668815,0.0155952116474509,FINISHED,,426.9059119224548,,,,,,cnn,rnn_cnn_rna,,,2.105739053437204
True,100,138.0,,1,882eae25805c82b086bd54c7966cd96389665165,c177d2abde2817c766695a09d0a48d2140fbd4de,,51.0,100.0,0.000936729988737,0.000137520944146,0.156929786104492,False,0.00034765568754,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,197.0,5.0,10.0,15.0,True,False,,,,0.0905770286917686,0.1261017471551895,0.3273488581180572,0.0112368399277329,FINISHED,,854.0022010803223,,,,,,cnn,rnn_cnn_rna,,,1.542843901277155
True,100,118.0,,4,e3f8310ffe9d7eaa5b839bf6311531f5f7d55bf8,d265d319562e9a2d89e4c7b42f857d03dbc8e0ec,,40.0,100.0,0.000908265885967,0.000239561890667,0.452411120905975,True,0.00015344592337,True,4.0,relu,0.5,2.0,2.0,4.0,relu,"(3, 3)",32.0,7.0,relu,74.0,5.0,10.0,15.0,True,False,,,,0.0903172045946121,0.134305253624916,0.0486973635852336,0.0121920891106128,FINISHED,,1182.0943446159365,,,,,,cnn,rnn_cnn_rna,,,2.105739053437204
True,100,236.0,,0,03ae8648e05cc13a8e50c5247d248af7e259de8c,ec89033e2f0b8ad5670036c8874106f6ac4b6dbe,,60.0,100.0,0.000900418057163,0.000633101457273,0.217667061810407,True,0.000345639493138,True,4.0,relu,0.5,2.0,2.0,4.0,tanh,"(3, 3)",32.0,6.0,LeakyReLU,82.0,5.0,10.0,15.0,True,False,,,,0.1238558590412139,0.181561142206192,0.078904204070568,0.0153537020087242,FINISHED,,795.161404132843,,,,,,cnn,rnn_cnn_rna,,,2.8167684111476747
True,100,138.0,,2,882eae25805c82b086bd54c7966cd96389665165,5a12640b3087921fc8451dfe3da8c109bea65e4e,,51.0,100.0,0.000936729988737,0.000137520944146,0.156929786104492,False,0.00034765568754,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,197.0,5.0,10.0,15.0,True,False,,,,0.0998593717813491,0.1453827917575836,0.081112116575241,0.0124957310035824,FINISHED,,1485.543408870697,,,,,,cnn,rnn_cnn_rna,,,1.542843901277155
True,100,236.0,,1,03ae8648e05cc13a8e50c5247d248af7e259de8c,8866b21b649c1ed6453907ef11f5cc25113b3bc1,,60.0,100.0,0.000900418057163,0.000633101457273,0.217667061810407,True,0.000345639493138,True,4.0,relu,0.5,2.0,2.0,4.0,tanh,"(3, 3)",32.0,6.0,LeakyReLU,82.0,5.0,10.0,15.0,True,False,,,,0.0898444801568985,0.1351533234119415,0.0566303469240665,0.012369823642075,FINISHED,,505.5898492336273,,,,,,cnn,rnn_cnn_rna,,,2.8167684111476747
True,100,138.0,,3,882eae25805c82b086bd54c7966cd96389665165,8128e6181ccdfd7c1c676301ca2ea75cd5d1a884,,51.0,100.0,0.000936729988737,0.000137520944146,0.156929786104492,False,0.00034765568754,True,4.0,relu,0.5,3.0,2.0,4.0,LeakyReLU,"(3, 3)",32.0,7.0,relu,197.0,5.0,10.0,15.0,True,False,,,,0.125515803694725,0.1818623691797256,0.3419412672519684,0.0154658937826752,FINISHED,,646.813884973526,,,,,,cnn,rnn_cnn_rna,,,1.542843901277155
True,100,236.0,,2,03ae8648e05cc13a8e50c5247d248af7e259de8c,fa0f2e8684f26868dd3c3bdd298ffc9f8f64f1a5,,60.0,100.0,0.000900418057163,0.000633101457273,0.217667061810407,True,0.000345639493138,True,4.0,relu,0.5,2.0,2.0,4.0,tanh,"(3, 3)",32.0,6.0,LeakyReLU,82.0,5.0,10.0,15.0,True,False,,,,0.1035831719636917,0.1494276225566864,0.0531337819993495,0.0127411168068647,FINISHED,,882.3866319656372,,,,,,cnn,rnn_cnn_rna,,,2.8167684111476747
True,100,236.0,,3,03ae8648e05cc13a8e50c5247d248af7e259de8c,682a05864bb92344fc0440524ed04326653452cc,,60.0,100.0,0.000900418057163,0.000633101457273,0.217667061810407,True,0.000345639493138,True,4.0,relu,0.5,2.0,2.0,4.0,tanh,"(3, 3)",32.0,6.0,LeakyReLU,82.0,5.0,10.0,15.0,True,False,,,,0.1213773861527443,0.1783031225204467,0.1759287267923355,0.0152831422165036,FINISHED,,378.9755547046661,,,,,,cnn,rnn_cnn_rna,,,2.8167684111476747
